ticker,stage,reason_code,severity_bucket,is_large_cap,sector_wide,market_cap_eur,gics_sector,detail
MCG.L,basis_gates,GATE_MARKET_CAP,BENIGN,False,False,169503167.00800002,Industrials,
MCK,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,86958888448.0,Healthcare,
MET,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,53657978234.880005,Financial Services,
MF.PA,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,3166221312.0,Financial Services,
MLM,basis_gates,GATE_REVENUE_GROWTH,REVIEW,True,False,27363532124.16,Basic Materials,
MMS,basis_gates,GATE_GROSS_MARGIN,BENIGN,False,False,2746120690.56,Industrials,
MNG.L,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,9956330130.432001,Financial Services,
MONY.L,basis_gates,GATE_MARKET_CAP,BENIGN,False,False,1179993762.3040001,Communication Services,
MOS,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,6099191351.04,Basic Materials,
MPC,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,80147620229.12001,Energy,
MRL.MC,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,9324894208.0,Real Estate,
MRNA,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,18869705876.48,Healthcare,
MS,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,286951863418.88,Financial Services,
MT.AS,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,45800497152.0,Basic Materials,
MTB,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,30965886474.24,Financial Services,
MTG,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,5345491805.440001,Financial Services,
MUSA,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,9738332364.800001,Consumer Cyclical,
MUV2.DE,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,66821697536.0,Financial Services,
NDA-FI.HE,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,59390689280.0,Financial Services,
NESN.SW,basis_gates,GATE_REVENUE_GROWTH,REVIEW,True,False,223691148476.416,Consumer Defensive,
NEX.PA,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,5765581312.0,Industrials,
NLY,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,14855409116.160002,Real Estate,
NN.AS,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,21350723584.0,Financial Services,
NNN,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,7842715225.6,Real Estate,
NRG,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,24579199682.56,Utilities,
NSA,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,5544553657.6,Real Estate,
NTRS,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,28916109393.920002,Financial Services,
NUE,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,50831571404.8,Basic Materials,
NVR,basis_gates,GATE_REVENUE_GROWTH,REVIEW,True,False,14281426478.08,Consumer Cyclical,
NWG.L,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,65700600512.512,Financial Services,
NXT,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,11972043207.68,Technology,
O,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,51666823168.0,Real Estate,
OCI.AS,basis_gates,GATE_MARKET_CAP,BENIGN,False,False,855692544.0,Basic Materials,
OERL.SW,basis_gates,GATE_MARKET_CAP,BENIGN,False,False,1662726115.1999998,Industrials,
OGS,basis_gates,GATE_REVENUE_GROWTH,BENIGN,True,False,4227770716.1600003,Utilities,
OHI,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,13852641520.640001,Real Estate,
OKE,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,49632520622.08,Energy,
OLN,basis_gates,GATE_MARKET_CAP,BENIGN,False,False,1830265324.48,Basic Materials,
OMC,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,19458013562.88,Communication Services,
OMV.VI,basis_gates,GATE_REVENUE_GROWTH,REVIEW,True,False,20586967040.0,Energy,
ONB,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,8841268631.04,Financial Services,
ONTEX.BR,basis_gates,GATE_VOLUME,BENIGN,False,False,184583088.0,Consumer Defensive,
ORA,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,5202083645.440001,Utilities,
ORI,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,9129544460.800001,Financial Services,
OXY,basis_gates,GATE_REVENUE_GROWTH,REVIEW,True,False,49242597888.0,Energy,
OZK,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,4858181217.280001,Financial Services,
P911.DE,basis_gates,GATE_REVENUE_GROWTH,REVIEW,True,False,38662840320.0,Consumer Cyclical,
PAG,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,12378529556.480001,Consumer Cyclical,
PAH3.DE,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,8813875200.0,Consumer Cyclical,
PB,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,7784529377.280001,Financial Services,
PBB.DE,basis_gates,GATE_MARKET_CAP,BENIGN,False,False,459636608.0,Financial Services,
PBF,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,7432604087.04,Energy,
PFG,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,21118157501.440002,Financial Services,
PFGC,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,15588548495.36,Consumer Defensive,
PGR,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,106632738897.92001,Financial Services,
PII,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,3311324284.1600003,Consumer Cyclical,
PK,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,False,False,2630701939.2000003,Real Estate,
PLD,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,119783129702.40001,Real Estate,
PNC,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,86488128593.92,Financial Services,
PNFP,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,13784341260.800001,Financial Services,
PNL.AS,basis_gates,GATE_MARKET_CAP,BENIGN,False,False,456540864.0,Industrials,
PPC,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,5651458528.0,Consumer Defensive,
PRI,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,8655598202.880001,Financial Services,
PRU,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,36783259637.76,Financial Services,
PRU.L,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,32452889634.816,Financial Services,
PSA,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,52516167239.68,Real Estate,
PSX,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,73624658042.88,Energy,
PUM.DE,basis_gates,GATE_REVENUE_GROWTH,BENIGN,True,False,4048244992.0,Consumer Cyclical,
QLT.L,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,3052890521.856,Financial Services,
RBI.VI,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,19503253504.0,Financial Services,
RCO.PA,basis_gates,GATE_REVENUE_GROWTH,BENIGN,False,False,2538722560.0,Consumer Defensive,
REG,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,13020315883.52,Real Estate,
REXR,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,7491347356.160001,Real Estate,
RF,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,22912494612.48,Financial Services,
RGA,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,13460817781.76,Financial Services,
RIO.L,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,136384114212.864,Basic Materials,
RJF,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,29326493690.88,Financial Services,
RLI,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,4875504789.76,Financial Services,
RNR,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,11534084569.6,Financial Services,
ROIV,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,21250970224.64,Healthcare,
RS,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,17985550320.64,Basic Materials,
RTO.L,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,10142237715.456001,Industrials,
RWE.DE,basis_gates,GATE_REVENUE_GROWTH,REVIEW,True,False,42868342784.0,Utilities,
RXL.PA,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,10544550912.0,Technology,
RYAN,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,10112642874.880001,Financial Services,
RYN,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,5714160151.04,Real Estate,
SAB.MC,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,15855137792.0,Financial Services,
SAIA,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,8044248384.0,Industrials,
SAIC,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,4295759175.68,Technology,
SAM,basis_gates,GATE_MARKET_CAP,BENIGN,False,False,1654966698.5600002,Consumer Defensive,
SAMPO.HE,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,25380585472.0,Financial Services,
SAN.MC,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,175951347712.0,Financial Services,
SATS,basis_gates,GATE_REVENUE_GROWTH,REVIEW,True,False,26125604904.960003,Communication Services,
SBAC,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,16651908398.080002,Real Estate,
SBRA,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,4631464631.04,Real Estate,
SBRY.L,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,9163297887.744,Consumer Defensive,
SCHP.SW,basis_gates,GATE_REVENUE_GROWTH,REVIEW,True,False,29181108313.087997,Industrials,
SCHW,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,158775587880.96002,Financial Services,
SCR.PA,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,6128154112.0,Financial Services,
SEB-A.ST,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,39925179039.08864,Financial Services,
SECU-B.ST,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,7938587586.06848,Industrials,
SF,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,10902951864.32,Financial Services,
SFOR.L,basis_gates,GATE_MARKET_CAP,BENIGN,False,False,293064540.496,Communication Services,
SGO.PA,basis_gates,GATE_REVENUE_GROWTH,REVIEW,True,False,39818047488.0,Industrials,
SGRO.L,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,15262709396.480001,Real Estate,
SHB-B.ST,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,41780568480.80896,Financial Services,
SIGI,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,4900927619.84,Financial Services,
SKA-B.ST,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,10009851447.214079,Industrials,
SLHN.SW,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,28643515452.415997,Financial Services,
SLM,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,4239524522.2400002,Financial Services,
SMCI,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,15937009781.76,Technology,
SMG,basis_gates,GATE_REVENUE_GROWTH,BENIGN,True,False,3315055450.2400002,Basic Materials,
SMT.L,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,16707957002.24,,
SNX,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,17736429859.84,Technology,
SOLB.BR,basis_gates,GATE_GROSS_MARGIN,BENIGN,False,False,2774935040.0,Basic Materials,
SOON.SW,basis_gates,GATE_REVENUE_GROWTH,REVIEW,True,False,14029584347.647999,Healthcare,
SPG,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,75607764930.56,Real Estate,
SREN.SW,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,42692995379.2,Financial Services,
SSB,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,8840430056.960001,Financial Services,
SSE.L,basis_gates,GATE_REVENUE_GROWTH,REVIEW,True,False,33082284920.832,Utilities,
STAG,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,6531987073.280001,Real Estate,
STAN.L,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,55994200113.152,Financial Services,
STERV.HE,basis_gates,GATE_REVENUE_GROWTH,BENIGN,True,False,7837304832.0,Consumer Cyclical,
STJ.L,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,6227944798.208,Financial Services,
STLD,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,31240945879.04,Basic Materials,
STT,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,43886024734.72,Financial Services,
STWD,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,5272638905.6,Real Estate,
SW.PA,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,8328465920.0,Industrials,
SWED-A.ST,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,38806182208.47104,Financial Services,
SWKS,basis_gates,GATE_REVENUE_GROWTH,BENIGN,True,False,8126118620.160001,Technology,
SWX,basis_gates,GATE_REVENUE_GROWTH,BENIGN,True,False,5612996936.96,Utilities,
SYF,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,21392426301.440002,Financial Services,
SYY,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,35400788541.44,Consumer Defensive,
TCBI,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,3728030310.4,Financial Services,
TEF.MC,basis_gates,GATE_REVENUE_GROWTH,REVIEW,True,False,20206299136.0,Communication Services,
TEP.PA,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,4011220480.0,Industrials,
TFC,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,54937986949.12,Financial Services,
THG,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,7026947873.280001,Financial Services,
THO,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,3385628032.6400003,Consumer Cyclical,
TKA.DE,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,7504620032.0,Industrials,
TLX.DE,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,29773803520.0,Financial Services,
TMHC,basis_gates,GATE_REVENUE_GROWTH,BENIGN,True,False,5782231224.320001,Consumer Cyclical,
TMV.DE,basis_gates,GATE_MARKET_CAP,BENIGN,False,False,940227264.0,Technology,
TOM2.AS,basis_gates,GATE_MARKET_CAP,BENIGN,False,False,477007488.0,Technology,
TPK.L,basis_gates,GATE_MARKET_CAP,BENIGN,False,False,1373170469.888,Industrials,
TRV,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,67736261918.72,Financial Services,
TRYG.CO,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,12319656214.528,Financial Services,
TSCO.L,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,35858401431.552,Consumer Defensive,
TSN,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,17705171655.68,Consumer Defensive,
TTMI,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,10399980638.720001,Technology,
TUI1.DE,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,3811822080.0,Consumer Cyclical,
TXRH,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,11714279393.28,Consumer Cyclical,
UBI.PA,basis_gates,GATE_MARKET_CAP,BENIGN,False,False,773800320.0,Communication Services,
UBSG.SW,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,149721691504.63998,Financial Services,
UBSI,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,5755729973.76,Financial Services,
UCG.MI,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,122274414592.0,Financial Services,
UDR,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,12265475735.04,Real Estate,
UFPI,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,4249964947.2000003,Basic Materials,
UMBF,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,9601661667.84,Financial Services,
UMI.BR,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,5196137472.0,Industrials,
UNH,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,326470647644.16003,Healthcare,
UNM,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,11935352926.720001,Financial Services,
UPM.HE,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,12402661376.0,Basic Materials,
URW.PA,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,15212965888.0,Real Estate,
USB,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,85147440517.12001,Financial Services,
USFD,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,19216943057.920002,Consumer Defensive,
UTG.L,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,3231807599.104,Real Estate,
VAL,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,4757411973.12,Energy,
VER.VI,basis_gates,GATE_REVENUE_GROWTH,REVIEW,True,False,20688603136.0,Utilities,
VFC,basis_gates,GATE_REVENUE_GROWTH,BENIGN,True,False,4883753285.12,Consumer Cyclical,
VICI,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,25169118781.440002,Real Estate,
VIE.PA,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,25244071936.0,Industrials,
VIG.VI,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,9075200000.0,Financial Services,
VITR.ST,basis_gates,GATE_MARKET_CAP,BENIGN,False,False,1057043877.23264,Healthcare,
VIV.PA,basis_gates,GATE_MARKET_CAP,BENIGN,False,False,1589890432.0,Communication Services,
VK.PA,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,5509693952.0,Basic Materials,
VLO,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,78155246387.2,Energy,
VLY,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,6856163023.360001,Financial Services,
VNA.DE,basis_gates,GATE_REVENUE_GROWTH,REVIEW,True,False,17842591744.0,Real Estate,
VNO,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,6997912245.76,Real Estate,
VOE.VI,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,7711848960.0,Basic Materials,
VOYA,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,7820470804.4800005,Financial Services,
VPLAY-B.ST,basis_gates,GATE_MARKET_CAP,BENIGN,False,False,558910801.26464,Communication Services,
VTR,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,41610170214.4,Real Estate,
VWS.CO,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,22858707130.122242,Industrials,
WAL,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,7623875816.96,Financial Services,
WBS,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,10854352765.44,Financial Services,
WDP.BR,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,5368937984.0,Real Estate,
WELL,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,146547557498.88,Real Estate,
WFC,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,226785949818.88,Financial Services,
WHR,basis_gates,GATE_GROSS_MARGIN,BENIGN,False,False,2108777073.92,Consumer Cyclical,
WLK,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,7835838740.4800005,Basic Materials,
WLN.PA,basis_gates,GATE_MARKET_CAP,BENIGN,False,False,688487936.0,Technology,
WPC,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,14545037214.720001,Real Estate,
WPP.L,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,3765995335.4240003,Communication Services,
WRB,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,23350104140.800003,Financial Services,
WTFC,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,9335893201.92,Financial Services,
WY,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,15656377057.28,Real Estate,
XPO,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,20413026851.84,Industrials,
ZION,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,8824164917.76,Financial Services,
ZURN.SW,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,98742241828.86398,Financial Services,
AES,edgar_gates,GATE_RESTATEMENT,BENIGN,True,False,9081991802.880001,Utilities,
AVAV,edgar_gates,GATE_RESTATEMENT,BENIGN,True,False,6557711488.0,Industrials,
AXON,edgar_gates,GATE_RESTATEMENT,BENIGN,True,False,36902195025.920006,Industrials,
CPAY,edgar_gates,GATE_RESTATEMENT,BENIGN,True,False,21666195865.600002,Technology,
DOCN,edgar_gates,GATE_RESTATEMENT,BENIGN,True,False,11916588055.04,Technology,
MPWR,edgar_gates,GATE_RESTATEMENT,BENIGN,True,False,60777795522.560005,Technology,
RGEN,edgar_gates,GATE_RESTATEMENT,BENIGN,True,False,6903553118.72,Healthcare,
SITM,edgar_gates,GATE_RESTATEMENT,BENIGN,True,False,13907928780.800001,Technology,
TRU,edgar_gates,GATE_RESTATEMENT,BENIGN,True,False,13067666892.800001,Financial Services,
8TRA.DE,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,20360001536.0,Industrials,
A,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,33901990164.480003,Healthcare,
AAL,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,8768933621.76,Industrials,
AAL.L,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,46758415097.856,Basic Materials,
AAON,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,6328461857.280001,Industrials,
AAPL,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,3935909015715.8403,Technology,
ABBN.SW,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,154834535456.76797,Industrials,
ABBV,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,384613934776.32,Healthcare,
ABI.BR,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,148101562368.0,Consumer Defensive,
ABNB,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,78012425850.88,Consumer Cyclical,
ABT,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,159715117752.32,Healthcare,
ACI,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,4920142869.76,Consumer Defensive,
ACN,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,88080246763.52,Technology,
ACS.MC,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,29273485312.0,Industrials,
ACX.MC,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,4330378752.0,Basic Materials,
ADBE,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,86349195345.92,Technology,
ADI,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,155248360529.92,Technology,
ADP,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,91953080340.48001,Technology,
ADS.DE,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,27905021952.0,Consumer Cyclical,
ADSK,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,42898063656.96,Technology,
AEE,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,26315390919.68,Utilities,
AEIS,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,10049019619.84,Industrials,
AENA.MC,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,40020000768.0,Industrials,
AEP,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,60379046440.96001,Utilities,
AF.PA,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,3151904768.0,Industrials,
AFX.DE,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,False,False,2669850368.0,Healthcare,
AI.PA,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,108555542528.0,Basic Materials,
AIR.PA,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,159177523200.0,Industrials,
AIT,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,11068261109.76,Industrials,
AJG,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,55595016847.36,Financial Services,
AKAM,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,14526718279.68,Technology,
AKE.PA,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,4457489920.0,Basic Materials,
AKRBP.OL,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,19335454359.552,Energy,
ALB,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,12035549204.480001,Basic Materials,
ALC.SW,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,28993976205.311996,Healthcare,
ALFA.ST,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,21114650894.00832,Industrials,
ALGM,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,6707358763.52,Technology,
ALGN,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,10509695265.28,Healthcare,
ALK,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,4592417192.96,Industrials,
ALLE,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,11611304450.560001,Industrials,
ALV,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,7825394762.240001,Consumer Cyclical,
AM,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,9046799229.44,Energy,
AMAT,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,349662707220.48004,Technology,
AMBU-B.CO,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,False,False,2536000536.576,Healthcare,
AMCR,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,18000690846.72,Consumer Cyclical,
AMD,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,673536049315.8401,Technology,
AME,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,48060073410.560005,Industrials,
AMGN,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,180330736640.0,Healthcare,
AMZN,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,2534328237424.64,Consumer Cyclical,
ANA.MC,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,13004908544.0,Industrials,
ANET,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,197001631989.76,Technology,
ANF,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,3836720704.0,Consumer Cyclical,
ANTO.L,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,42122652938.24,Basic Materials,
AON,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,66347981209.600006,Financial Services,
AOS,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,7089368787.200001,Industrials,
APD,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,56966764144.64001,Basic Materials,
APG,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,14875994155.52,Industrials,
APH,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,171503607398.40002,Technology,
APO,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,62811188428.8,Financial Services,
