ticker,stage,reason_code,severity_bucket,is_large_cap,sector_wide,market_cap_eur,gics_sector,detail
LAD,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,6953243456.4608,Consumer Cyclical,
LAMR,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,13030093997.3632,Real Estate,
LAND.L,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,5964838112.6656,Real Estate,
LANV,basis_gates,GATE_VOLUME,BENIGN,False,False,127582601.3072,Consumer Cyclical,
LEA,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,7165367794.892799,Consumer Cyclical,
LGEN.L,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,18626407575.552,Financial Services,
LH,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,23231380862.1568,Healthcare,
LIGHT.AS,basis_gates,GATE_MARKET_CAP,BENIGN,False,False,1838252160.0,Industrials,
LLOY.L,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,74282665699.7376,Financial Services,
LMT,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,111535429052.82559,Industrials,
LPX,basis_gates,GATE_REVENUE_GROWTH,BENIGN,True,False,4245480806.4512,Industrials,
LYB,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,18103172089.4464,Basic Materials,
MAA,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,13199358757.2736,Real Estate,
MAERSK-B.CO,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,41510802675.46624,Industrials,
MAS,basis_gates,GATE_REVENUE_GROWTH,REVIEW,True,False,12252630863.0528,Industrials,
MB.MI,basis_gates,RESOLUTION_STATEMENT_UNAVAILABLE,REVIEW,True,False,22631350272.0,Financial Services,
MBG.DE,basis_gates,GATE_REVENUE_GROWTH,REVIEW,True,False,45205131264.0,Consumer Cyclical,
MCG.L,basis_gates,GATE_MARKET_CAP,BENIGN,False,False,168528774.848,Industrials,
MCK,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,88882553963.3152,Healthcare,
MET,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,52077896011.3664,Financial Services,
MF.PA,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,3299093760.0,Financial Services,
MMS,basis_gates,GATE_GROSS_MARGIN,BENIGN,False,False,2604576141.4656,Industrials,
MNG.L,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,9751985175.6544,Financial Services,
MONY.L,basis_gates,GATE_MARKET_CAP,BENIGN,False,False,1215693453.3632,Communication Services,
MOS,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,6602607724.8512,Basic Materials,
MPC,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,90275575576.1664,Energy,
MRL.MC,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,8297050112.0,Real Estate,
MRNA,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,48246370581.7088,Healthcare,
MS,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,288497092598.1696,Financial Services,
MT.AS,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,48334073856.0,Basic Materials,
MTB,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,29092039476.224,Financial Services,
MTG,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,5413801005.823999,Financial Services,
MUSA,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,8157241247.0272,Consumer Cyclical,
MUV2.DE,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,65272541184.0,Financial Services,
NDA-FI.HE,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,59780968448.0,Financial Services,
NESN.SW,basis_gates,GATE_REVENUE_GROWTH,REVIEW,True,False,215636780698.82883,Consumer Defensive,
NEX.PA,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,6095239168.0,Industrials,
NLY,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,14875617846.0672,Real Estate,
NN.AS,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,20230987776.0,Financial Services,
NNN,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,7404786771.3536,Real Estate,
NRG,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,19933068392.2432,Utilities,
NSA,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,5503648593.151999,Real Estate,
NTRS,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,29233698775.4496,Financial Services,
NUE,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,48770330284.8512,Basic Materials,
NVR,basis_gates,GATE_REVENUE_GROWTH,REVIEW,True,False,14563915187.199999,Consumer Cyclical,
NWG.L,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,62932584231.73119,Financial Services,
NXT,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,10852403455.1808,Technology,
O,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,49930230496.8704,Real Estate,
OERL.SW,basis_gates,GATE_MARKET_CAP,BENIGN,False,False,1791473928.2432,Industrials,
OGS,basis_gates,GATE_REVENUE_GROWTH,BENIGN,True,False,4290531133.5936,Utilities,
OHI,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,12570572019.199999,Real Estate,
OKE,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,52115314650.316795,Energy,
OLN,basis_gates,GATE_MARKET_CAP,BENIGN,False,False,1707815524.2752,Basic Materials,
OMC,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,20678025208.217598,Communication Services,
ONB,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,8426845732.6592,Financial Services,
ONTEX.BR,basis_gates,GATE_VOLUME,BENIGN,False,False,216392512.0,Consumer Defensive,
ORA,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,5401411747.0208,Utilities,
ORI,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,8675578807.603199,Financial Services,
OZK,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,4608233771.9296,Financial Services,
P911.DE,basis_gates,GATE_REVENUE_GROWTH,REVIEW,True,False,41368510464.0,Consumer Cyclical,
PAG,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,12246496414.208,Consumer Cyclical,
PAH3.DE,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,8734249984.0,Consumer Cyclical,
PB,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,7405329939.455999,Financial Services,
PBB.DE,basis_gates,GATE_VOLUME,BENIGN,False,False,456140256.0,Financial Services,
PBF,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,7450240947.5072,Energy,
PFG,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,20309704328.8064,Financial Services,
PFGC,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,13413247951.1552,Consumer Defensive,
PGR,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,109124016626.89279,Financial Services,
PII,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,3162435794.7392,Consumer Cyclical,
PK,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,False,False,2652598462.2592,Real Estate,
PLD,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,117122540803.6864,Real Estate,
PNC,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,82320194465.79199,Financial Services,
PNFP,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,13008406070.9888,Financial Services,
PNL.AS,basis_gates,GATE_MARKET_CAP,BENIGN,False,False,465456608.0,Industrials,
PPC,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,6434006053.2736,Consumer Defensive,
PRI,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,7623408405.504,Financial Services,
PRU,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,34936547656.9088,Financial Services,
PRU.L,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,29434757236.326397,Financial Services,
PSA,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,49366065772.9536,Real Estate,
PSX,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,85130546227.6096,Energy,
QLT.L,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,3057497706.1888,Financial Services,
REG,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,12037233848.6272,Real Estate,
REXR,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,7292329370.88,Real Estate,
RF,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,21919862681.1904,Financial Services,
RGA,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,13835139666.432,Financial Services,
RIO.L,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,145549698967.1424,Basic Materials,
RJF,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,29472401757.593597,Financial Services,
RLI,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,5015761512.5504,Financial Services,
RNR,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,11723069297.971199,Financial Services,
ROIV,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,21545813847.2448,Healthcare,
RS,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,16884018938.88,Basic Materials,
RTO.L,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,10144355610.0096,Industrials,
RWE.DE,basis_gates,GATE_REVENUE_GROWTH,REVIEW,True,False,45738328064.0,Utilities,
RXL.PA,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,10568015872.0,Technology,
RYAN,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,14165488157.5936,Financial Services,
RYN,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,5282517451.8272,Real Estate,
SAB.MC,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,17192531968.0,Financial Services,
SAIA,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,8135906908.979199,Industrials,
SAIC,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,4625928178.278399,Technology,
SAM,basis_gates,GATE_MARKET_CAP,BENIGN,False,False,1575781807.5135999,Consumer Defensive,
SAMPO.HE,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,25611853824.0,Financial Services,
SAN.MC,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,184053579776.0,Financial Services,
SBAC,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,17325910879.641598,Real Estate,
SBRA,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,4485371087.0528,Real Estate,
SBRY.L,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,8473586361.139199,Consumer Defensive,
SCHP.SW,basis_gates,GATE_REVENUE_GROWTH,REVIEW,True,False,29865886910.873604,Industrials,
SCHW,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,163536360965.7344,Financial Services,
SCR.PA,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,6035249152.0,Financial Services,
SEB-A.ST,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,39004164762.50112,Financial Services,
SECU-B.ST,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,7773586920.407041,Industrials,
SF,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,10503628691.5584,Financial Services,
SFOR.L,basis_gates,GATE_MARKET_CAP,BENIGN,False,False,384381087.3728,Communication Services,
SGO.PA,basis_gates,GATE_REVENUE_GROWTH,REVIEW,True,False,38343831552.0,Industrials,
SGRO.L,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,15166379276.6976,Real Estate,
SHB-B.ST,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,41145953859.01056,Financial Services,
SIGI,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,4682717902.387199,Financial Services,
SKA-B.ST,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,10077150018.60096,Industrials,
SLHN.SW,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,27315281398.988804,Financial Services,
SLM,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,4204200030.6688,Financial Services,
SMCI,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,20765792708.607998,Technology,
SMT.L,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,18506870470.860798,,
SOLB.BR,basis_gates,GATE_GROSS_MARGIN,BENIGN,False,False,2699710976.0,Basic Materials,
SOON.SW,basis_gates,GATE_REVENUE_GROWTH,REVIEW,True,False,14671030338.764801,Healthcare,
SPG,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,69406090665.984,Real Estate,
SREN.SW,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,44087226761.216,Financial Services,
SSB,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,8758815792.2304,Financial Services,
SSE.L,basis_gates,GATE_REVENUE_GROWTH,REVIEW,True,False,34452184470.3232,Utilities,
STAG,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,6312798443.9296,Real Estate,
STAN.L,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,55838180845.97759,Financial Services,
STERV.HE,basis_gates,GATE_REVENUE_GROWTH,BENIGN,True,False,7984777216.0,Consumer Cyclical,
STJ.L,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,6940421099.3152,Financial Services,
STLAM.MI,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,17915508736.0,Consumer Cyclical,
STLD,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,28709918952.652798,Basic Materials,
STT,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,45270112708.1984,Financial Services,
STWD,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,5134199052.7488,Real Estate,
SW.PA,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,8449667072.0,Industrials,
SWED-A.ST,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,37767723405.80352,Financial Services,
SWKS,basis_gates,GATE_REVENUE_GROWTH,BENIGN,True,False,8682627648.2048,Technology,
SWX,basis_gates,GATE_REVENUE_GROWTH,BENIGN,True,False,5510301520.639999,Utilities,
SYF,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,21596030443.7248,Financial Services,
SYY,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,33449519164.6208,Consumer Defensive,
TCBI,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,3638009007.5648,Financial Services,
TEF.MC,basis_gates,GATE_REVENUE_GROWTH,REVIEW,True,False,20548755456.0,Communication Services,
TFC,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,52155304520.0896,Financial Services,
THG,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,6779612630.220799,Financial Services,
THO,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,3406821761.3312,Consumer Cyclical,
TKA.DE,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,8995582976.0,Industrials,
TLX.DE,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,32330268672.0,Financial Services,
TMHC,basis_gates,GATE_REVENUE_GROWTH,BENIGN,True,False,5739572688.4864,Consumer Cyclical,
TMV.DE,basis_gates,GATE_MARKET_CAP,BENIGN,False,False,1104256896.0,Technology,
TOM2.AS,basis_gates,GATE_MARKET_CAP,BENIGN,False,False,513719488.0,Technology,
TPK.L,basis_gates,GATE_MARKET_CAP,BENIGN,False,False,1609518111.1295998,Industrials,
TRV,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,65722472732.2624,Financial Services,
TRYG.CO,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,12273712242.360321,Financial Services,
TSCO.L,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,33217990345.523197,Consumer Defensive,
TSN,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,16703905806.9504,Consumer Defensive,
TTMI,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,10787935750.144,Technology,
TUI1.DE,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,3569270016.0,Consumer Cyclical,
TXRH,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,11055977745.7152,Consumer Cyclical,
UBSG.SW,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,144196440643.99362,Financial Services,
UBSI,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,5526410511.0016,Financial Services,
UDR,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,11688664536.576,Real Estate,
UFPI,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,4014662579.456,Basic Materials,
UGI,basis_gates,GATE_REVENUE_GROWTH,BENIGN,True,False,7101777006.5408,Utilities,
UMBF,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,9262683566.1824,Financial Services,
UMI.BR,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,5694190080.0,Industrials,
UNH,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,300982340491.6736,Healthcare,
UNM,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,12707562365.337599,Financial Services,
UPM.HE,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,12687416320.0,Basic Materials,
URW.PA,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,14077411328.0,Real Estate,
USB,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,82618076318.10559,Financial Services,
USFD,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,19529843671.6544,Consumer Defensive,
UTG.L,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,3059267792.5375996,Real Estate,
VAL,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,5164163679.4368,Energy,
VFC,basis_gates,GATE_REVENUE_GROWTH,BENIGN,True,False,4549818511.4623995,Consumer Cyclical,
VICI,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,24319734548.48,Real Estate,
VIE.PA,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,23871244288.0,Industrials,
VITR.ST,basis_gates,GATE_MARKET_CAP,BENIGN,False,False,1147765760.4096,Healthcare,
VIV.PA,basis_gates,GATE_MARKET_CAP,BENIGN,False,False,1606825472.0,Communication Services,
VK.PA,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,4953090560.0,Basic Materials,
VLO,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,88988591663.5136,Energy,
VLY,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,6490572249.599999,Financial Services,
VNO,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,6374779567.7184,Real Estate,
VNT,basis_gates,GATE_REVENUE_GROWTH,BENIGN,True,False,3749911336.0896,Technology,
VOE.VI,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,7835293696.0,Basic Materials,
VOYA,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,7904228077.9776,Financial Services,
VPLAY-B.ST,basis_gates,GATE_VOLUME,BENIGN,False,False,537537184.02048,Communication Services,
VTR,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,40269615453.7984,Real Estate,
VWS.CO,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,27997628413.37856,Industrials,
WAL,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,7340059826.9952,Financial Services,
WBS,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,10823109411.84,Financial Services,
WDP.BR,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,5051420160.0,Real Estate,
WELL,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,146583280318.8736,Real Estate,
WFC,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,224956596674.56,Financial Services,
WHR,basis_gates,GATE_GROSS_MARGIN,BENIGN,False,False,2292887590.8608,Consumer Cyclical,
WLK,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,8261123028.3776,Basic Materials,
WLN.PA,basis_gates,GATE_MARKET_CAP,BENIGN,False,False,774125312.0,Technology,
WPC,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,13723690565.8368,Real Estate,
WPP.L,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,4812248282.4192,Communication Services,
WRB,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,21596499543.4496,Financial Services,
WTFC,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,8733789498.2656,Financial Services,
WY,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,14504024731.545599,Real Estate,
XEL,basis_gates,GATE_REVENUE_GROWTH,REVIEW,True,False,40711577935.872,Utilities,
XPO,basis_gates,GATE_GROSS_MARGIN,BENIGN,True,False,19558684487.0656,Industrials,
XRAY,basis_gates,GATE_MARKET_CAP,BENIGN,False,False,1917482600.192,Healthcare,
ZION,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,8381628751.6672,Financial Services,
ZURN.SW,basis_gates,FRAMEWORK_METRIK_NA,BENIGN,True,False,94145854757.2736,Financial Services,
AES,edgar_gates,GATE_RESTATEMENT,BENIGN,True,False,9055401447.935999,Utilities,
AVAV,edgar_gates,GATE_RESTATEMENT,BENIGN,True,False,6492293898.496,Industrials,
AXON,edgar_gates,GATE_RESTATEMENT,BENIGN,True,False,39632877828.096,Industrials,
CPAY,edgar_gates,GATE_RESTATEMENT,BENIGN,True,False,22858912153.6,Technology,
MPWR,edgar_gates,GATE_RESTATEMENT,BENIGN,True,False,53648272590.848,Technology,
RGEN,edgar_gates,GATE_RESTATEMENT,BENIGN,True,False,8795032583.5776,Healthcare,
SITM,edgar_gates,GATE_RESTATEMENT,BENIGN,True,False,14584837740.3392,Technology,
TRU,edgar_gates,GATE_RESTATEMENT,BENIGN,True,False,14009026645.8112,Financial Services,
8TRA.DE,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,19209998336.0,Industrials,
A,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,37284487010.304,Healthcare,
AAL,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,7655399772.2624,Industrials,
AAL.L,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,53344112760.42239,Basic Materials,
AAON,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,5393933045.2992,Industrials,
AAPL,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,3981869478943.1294,Technology,
ABBN.SW,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,152242549253.7344,Industrials,
ABBV,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,390185300148.224,Healthcare,
ABI.BR,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,134451945472.0,Consumer Defensive,
ABT,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,164440051605.504,Healthcare,
ACI,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,5161237537.6384,Consumer Defensive,
ACN,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,99992761224.3968,Technology,
ACS.MC,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,26819883008.0,Industrials,
ACX.MC,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,4464924672.0,Basic Materials,
ADBE,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,100218288852.992,Technology,
ADI,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,151106304594.7392,Technology,
ADP,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,97890460827.648,Technology,
ADS.DE,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,26504519680.0,Consumer Cyclical,
ADSK,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,46527617406.5664,Technology,
AEE,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,25271696608.0512,Utilities,
AEIS,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,9548190708.8384,Industrials,
AENA.MC,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,39630000128.0,Industrials,
AEP,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,57392806474.547195,Utilities,
AF.PA,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,3048240640.0,Industrials,
AFX.DE,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,False,False,2813409536.0,Healthcare,
AI.PA,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,107907121152.0,Basic Materials,
AIR.PA,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,156111618048.0,Industrials,
AIT,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,10238217005.1584,Industrials,
AIXA.DE,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,4036605952.0,Technology,
AJG,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,57865740119.654396,Financial Services,
AKAM,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,13442199869.1328,Technology,
AKE.PA,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,4541604864.0,Basic Materials,
AKRBP.OL,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,20774296516.85376,Energy,
ALB,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,13714862320.64,Basic Materials,
ALC.SW,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,30108287238.963203,Healthcare,
ALFA.ST,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,21225393654.9888,Industrials,
ALGM,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,5818516793.3952,Technology,
ALGN,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,9774740304.6912,Healthcare,
ALK,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,3971873101.3631997,Industrials,
ALLE,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,11368208582.656,Industrials,
ALLFG.AS,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,5311134208.0,Financial Services,
ALV,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,7644055847.5264,Consumer Cyclical,
AM,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,9163990098.3296,Energy,
AMAT,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,313248487070.1056,Technology,
AMBU-B.CO,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,False,False,2485496980.60288,Healthcare,
AMCR,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,18269997001.728,Consumer Cyclical,
AMD,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,661702506400.9728,Technology,
AME,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,46426521125.2736,Industrials,
AMG,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,8198850039.910399,Financial Services,
AMGN,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,200125575169.6384,Healthcare,
AMZN,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,2412768173516.39,Consumer Cyclical,
ANA.MC,crosshits,SCORE_BELOW_THRESHOLD,BENIGN,True,False,11151657984.0,Industrials,
